id,name,type,2bonus,4bonus,2set_hp,2set_atk,2set_def,2set_agi,2set_dmg_b,2set_cri_dmg,4set_hp,4set_atk,4set_def,4set_agi,4set_dmg_b,4set_cri_dmg,4set_def_ig,,,,,
1,草の穂ガンマン,1,攻撃力+12%。,装備キャラの速度+6%、通常攻撃の与ダメージ+10%。,,12,,,,,,,,6,10,,,,,,,
2,流星の跡を追う怪盗,1,撃破特効+16%。,装備キャラの撃破特効+16%。装備キャラが敵を弱点撃破した後、EPを3回復する。,,,,,,,,,,,,,,,,,,
3,溶岩で鍛造する火匠,1,炎属性ダメージ+10%。,装備キャラの戦闘スキルの与ダメージ+12%。必殺技を発動した後、次の攻撃の炎属性与ダメージ+12%。,,,,,10,,,,,,24,,,,,,,
4,成り上がりチャンピオン,1,物理ダメージ+10%。,装備キャラが攻撃を行う、または攻撃を受けた後、今回の戦闘中の攻撃力+5%、最大で5層累積できる。,,,,,10,,,25,,,,,,,,,,
5,雷鳴轟くバンド,1,雷属性ダメージ+10%。,装備キャラが戦闘スキルを発動した時、装備キャラの攻撃力+20%、1ターン継続。,,,,,10,,,20,,,,,,,,,,
6,昼夜の狭間を翔ける鷹,1,風属性ダメージ+10%。,装備キャラが必殺技を発動した後、行動順が25%早まる。,,,,,10,,,,,,,,,,,,,
7,雪の密林の狩人,1,氷属性ダメージ+10%。,装備キャラが必殺技を発動した後、会心ダメージ+25%、2ターン継続。,,,,,10,,,,,,,25,,,,,,
8,星の如く輝く天才,1,量子属性ダメージ+10%。,装備キャラが敵にダメージを与えた時、敵の防御力を10%無視する。敵に量子属性の弱点がある場合、さらに防御力を10%無視する。,,,,,10,,,,,,,,20,,,,,
9,荒地で盗みを働く廃土客,1,虚数属性ダメージ+10%。,デバフ状態の敵にダメージを与えた時、装備キャラの会心率+10%。禁錮状態の敵にダメージを与えた時、会心ダメージ+20%。,,,,,10,,,,,,,20,,,,,,
10,純庭協会の聖騎士,1,防御力+15%。,装備キャラが付与するバリアの耐久値+20%。,,,15,,,,,,,,,,,,,,,
11,流雲無痕の過客,1,治癒量+10%。,戦闘開始時、SPを1回復する。,,,,,,,,,,,,,,,,,,
12,吹雪と対峙する兵士,1,被ダメージ-8%。,ターンが回ってきた時、装備キャラの残りHPが50%以下の場合、HPを最大HP8%分回復し、EPを5回復する。,,,,,,,,,,,,,,,,,,
101,老いぬ者の仙舟,2,装備キャラの最大HP+12%。装備キャラの速度が120以上の場合、味方全体の攻撃力+8%。,,12,,,,,,,8,,,,,,,,,,
102,宇宙封印ステーション,2,装備キャラの攻撃力+12%。装備キャラの速度が120以上の場合、さらに攻撃力+12%。,,,12,,,,,,12,,,,,,,,,,
103,生命のウェンワーク,2,装備キャラのEP回復効率+5%。装備キャラの速度が120以上の場合、戦闘に入る時、行動順が40%早める。,,,,,,,,,,,,,,,,,,,
104,盗賊公国タリア,2,装備キャラの撃破特効+16%。装備キャラの速度が145以上の場合、さらに撃破特効+20%。,,,,,,,,,,,,,,,,,,,
105,凡銀河商事会社,2,装備キャラの効果命中率+10%。装備キャラの攻撃力が、現在の効果命中25%分アップ、最大で+25%。,,,,,,,,,25,,,,,,,,,,
106,天体階差機関,2,装備キャラの会心ダメージ+16%。装備キャラの会心ダメージが120%以上の場合、戦闘に入った後、装備キャラの会心率+60%、初回の攻撃が終了するまで継続。,,,,,,,16,,,,,,,,,,,,
107,建創者のベロブルグ,2,装備キャラの防御力+15%。装備キャラの効果命中が50%以上の場合、さらに防御力+15%。,,,,15,,,,,,15,,,,,,,,,
108,自転が止まったサルソット,2,装備キャラの会心率+8%。装備キャラの会心率が50%以上の場合、必殺技と追加攻撃の与ダメージ+15%。,,,,,,,,,,,,15,,,,,,,
